time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20,train or test
2022-05-13 16:00:00,36.9,14.6,62.1,29.5,3.5,73.2,8.6,1.9,3.7,0.999,3.2,0.003,2.9,2.0,1.1,3.1,5.3,4.723,2.189,2.0,train
2022-05-13 17:00:00,44.7,19.2,71.1,44.5,5.1,83.8,13.3,2.2,7.3,2.924,4.5,2.808,3.0,2.6,2.2,4.3,7.9,6.617,2.56,2.4,train
2022-05-13 18:00:00,51.3,24.5,85.5,60.7,6.4,102.4,16.7,3.2,8.7,3.496,6.3,3.735,3.9,3.5,2.8,6.3,11.8,7.036,3.496,2.5,train
2022-05-13 19:00:00,61.4,28.3,95.8,74.9,7.6,123.3,21.6,3.4,10.9,3.686,8.4,4.609,4.4,4.4,3.0,8.0,13.0,9.417,4.252,3.1,train
2022-05-13 20:00:00,70.2,33.0,113.1,67.0,9.1,142.7,25.8,3.6,11.4,4.848,9.4,6.668,4.5,5.9,3.6,10.0,14.8,12.066,6.672,3.6,train
2022-05-13 21:00:00,70.8,42.6,129.1,82.0,10.4,163.0,34.3,4.2,14.9,7.328,12.9,8.406,5.1,8.1,4.0,10.8,20.4,13.877,6.856,4.6,train
2022-05-13 22:00:00,69.2,43.0,125.1,79.5,10.6,158.6,32.7,5.4,13.2,6.154,12.3,8.936,5.2,8.4,4.2,10.0,19.8,14.116,7.32,5.5,train
2022-05-13 23:00:00,55.8,31.2,96.3,94.3,7.9,113.7,24.6,3.8,9.8,3.686,9.3,5.416,4.5,5.9,3.0,9.5,14.6,11.504,4.072,3.1,train
2022-05-14 00:00:00,39.8,18.9,65.7,53.6,3.9,69.5,13.7,1.7,5.6,2.31,4.9,2.916,3.0,3.4,1.6,5.5,8.9,5.816,2.136,1.9,train
2022-05-14 01:00:00,27.2,9.5,47.4,27.1,2.6,41.5,6.0,0.5,2.7,1.037,3.4,1.364,1.5,1.9,0.8,3.2,4.4,3.171,0.858,1.2,train
2022-05-14 02:00:00,19.0,6.3,34.6,19.1,1.5,30.0,3.0,0.5,1.9,0.385,2.2,0.616,0.7,1.0,0.8,1.8,2.3,2.274,0.64,0.9,train
2022-05-14 03:00:00,15.3,4.1,31.4,14.2,1.3,26.7,2.1,0.2,1.2,0.126,1.3,0.856,0.5,0.6,0.4,0.7,1.2,0.717,0.814,0.2,train
2022-05-14 04:00:00,13.3,3.5,30.5,13.3,0.9,24.8,2.1,0.3,1.0,0.212,1.1,0.568,0.9,0.2,0.3,0.7,1.0,1.016,0.482,0.3,train
2022-05-14 05:00:00,16.3,4.0,32.0,16.0,1.1,26.0,2.4,0.5,1.5,0.346,1.5,0.644,0.9,0.4,0.3,0.7,2.0,0.845,0.294,0.7,train
2022-05-14 06:00:00,27.4,9.4,43.9,26.9,2.4,48.8,6.3,1.2,4.0,1.248,2.7,1.828,1.6,1.3,1.4,2.5,4.6,2.711,1.115,1.0,train
2022-05-14 07:00:00,42.0,18.4,65.0,41.6,5.1,81.4,13.2,1.9,7.3,3.154,5.2,3.544,2.2,2.3,1.8,4.6,7.7,7.364,2.448,1.9,train
2022-05-14 08:00:00,52.0,26.5,84.6,60.5,8.2,114.0,20.4,3.9,9.8,3.622,7.0,3.86,3.3,4.1,2.6,5.2,12.4,8.378,3.776,2.7,train
2022-05-14 09:00:00,54.5,26.2,96.2,64.1,9.5,122.6,21.1,3.5,10.0,3.388,7.7,4.212,3.3,4.4,3.7,5.8,12.3,8.94,3.322,3.9,train
2022-05-14 10:00:00,52.0,25.8,91.8,60.4,8.2,115.7,19.6,3.9,8.6,2.48,6.8,3.124,3.3,3.5,3.0,6.8,12.5,8.284,2.35,2.8,train
2022-05-14 11:00:00,52.1,25.0,92.8,54.0,7.4,118.0,20.5,4.3,8.2,2.142,8.3,3.16,4.6,4.1,2.2,7.4,12.1,9.272,2.412,3.7,train
2022-05-14 12:00:00,50.5,25.2,88.4,55.5,7.7,109.5,18.5,3.0,7.9,2.182,7.6,2.32,5.0,4.3,2.8,6.4,11.1,9.148,2.51,3.0,train
2022-05-14 13:00:00,44.3,22.6,80.1,45.5,6.3,95.5,14.9,2.4,6.7,2.64,6.0,3.564,3.6,3.3,2.1,5.1,9.3,7.188,3.76,2.5,train
2022-05-14 14:00:00,33.0,16.0,65.7,28.3,4.5,75.0,10.6,1.3,4.3,1.792,4.2,2.096,3.1,2.2,1.8,3.4,6.8,5.468,2.776,1.7,train
2022-05-14 15:00:00,29.1,14.5,62.0,26.9,4.1,70.3,10.3,1.4,4.7,1.52,3.8,1.872,2.6,1.6,1.6,3.6,5.7,4.66,1.952,1.6,train
2022-05-14 16:00:00,36.5,15.0,67.6,30.8,4.4,77.4,11.0,1.7,5.6,1.832,4.0,1.992,3.1,2.3,1.6,4.1,7.5,5.272,2.184,2.0,train
2022-05-14 17:00:00,45.3,20.2,77.7,46.5,5.1,93.8,14.0,2.1,6.6,2.788,6.4,2.424,3.5,2.9,2.1,4.6,9.8,7.344,2.872,2.7,train
2022-05-14 18:00:00,48.8,22.4,81.0,58.3,6.3,101.8,17.5,3.0,8.3,2.88,6.9,2.92,3.8,3.3,2.0,6.1,12.8,8.408,3.888,3.1,train
2022-05-14 19:00:00,54.4,27.2,90.7,66.5,7.8,113.7,21.8,3.2,9.6,3.284,7.5,4.28,4.3,4.1,2.6,7.9,13.4,8.66,4.67,3.2,train
2022-05-14 20:00:00,66.6,32.1,102.5,59.0,9.1,139.7,28.0,4.0,11.3,4.068,8.9,5.488,5.1,5.7,3.3,8.1,14.4,13.188,6.008,3.5,train
2022-05-14 21:00:00,70.5,47.1,124.1,80.7,11.7,176.3,33.7,4.9,14.3,6.242,12.0,7.872,5.2,8.0,4.6,11.8,20.0,15.5,5.73,4.4,train
2022-05-14 22:00:00,70.7,47.3,136.2,81.6,10.3,167.3,36.0,5.3,14.3,7.442,14.0,9.704,5.1,8.3,4.3,12.1,20.7,15.232,6.424,5.4,train
2022-05-14 23:00:00,59.0,35.3,113.6,94.6,7.7,116.0,25.3,3.8,10.6,5.9,10.5,5.848,5.3,6.3,2.7,8.8,14.5,10.636,5.388,4.4,train
2022-05-15 00:00:00,38.1,21.1,69.4,54.4,4.9,72.2,13.2,1.8,7.0,2.968,5.7,2.916,2.8,3.2,2.5,6.3,7.6,5.816,3.504,2.0,train
2022-05-15 01:00:00,28.0,12.1,45.1,26.2,2.2,42.5,7.9,1.1,3.2,1.039,4.1,1.98,1.7,2.1,1.7,3.4,4.7,3.171,1.212,1.3,train
2022-05-15 02:00:00,22.0,6.5,37.4,19.7,1.2,32.7,3.5,0.6,1.6,0.385,2.1,1.032,0.7,0.9,0.6,1.9,3.1,2.274,0.533,0.7,train
2022-05-15 03:00:00,19.2,5.3,32.6,14.4,1.2,27.0,2.4,0.2,1.5,0.126,1.3,0.385,0.8,0.3,0.2,0.7,2.2,1.067,0.587,0.2,train
2022-05-15 04:00:00,16.5,4.1,29.6,12.4,0.9,25.6,1.8,0.5,1.4,0.212,1.0,0.381,0.6,0.4,0.2,0.8,1.2,1.016,0.442,0.1,train
2022-05-15 05:00:00,18.2,4.3,29.8,14.3,1.5,26.0,2.1,0.5,1.3,0.346,1.4,0.41,0.8,0.2,0.8,0.7,1.5,0.845,0.364,0.4,train
2022-05-15 06:00:00,28.1,9.0,42.0,24.2,2.5,45.0,5.5,0.9,3.2,1.248,2.1,1.555,1.7,1.2,1.1,1.8,3.5,2.711,1.115,2.7,train
2022-05-15 07:00:00,37.1,16.2,60.0,37.5,4.2,74.7,11.3,1.6,6.3,3.154,4.0,2.588,2.1,2.0,1.7,2.7,6.7,7.364,2.448,1.5,train
2022-05-15 08:00:00,43.9,23.5,77.5,53.1,7.0,103.0,17.9,2.8,8.3,3.622,6.6,4.656,2.2,3.9,2.7,5.4,10.9,8.378,3.776,2.5,train
2022-05-15 09:00:00,51.7,28.0,93.0,63.5,8.3,104.5,20.7,3.7,9.7,3.388,7.3,5.032,3.0,4.7,3.2,7.4,12.3,8.94,3.322,3.2,train
2022-05-15 10:00:00,51.9,26.2,89.6,62.0,7.4,113.8,20.9,3.1,9.3,2.48,7.4,4.62,3.0,4.6,2.6,8.0,12.1,8.284,2.35,3.6,train
2022-05-15 11:00:00,51.9,28.0,96.0,58.1,7.0,116.0,21.4,3.5,8.8,2.142,7.6,4.416,4.3,4.2,3.0,7.7,13.6,9.528,3.95,3.7,train
2022-05-15 12:00:00,50.7,25.2,88.0,58.0,7.1,106.7,19.8,3.1,8.8,2.182,6.9,2.32,3.8,4.5,2.5,6.2,12.7,8.288,4.046,2.9,train
2022-05-15 13:00:00,46.9,23.4,82.6,49.0,6.2,96.7,16.9,2.8,7.7,2.562,6.3,3.564,4.2,3.2,2.2,6.2,10.6,7.92,3.218,3.0,train
2022-05-15 14:00:00,35.6,16.5,71.9,31.2,5.5,76.3,12.3,1.9,6.3,1.792,4.2,2.096,3.8,2.9,1.7,4.1,9.1,5.044,2.776,2.5,train
2022-05-15 15:00:00,33.5,14.9,67.6,30.2,4.5,74.3,11.6,2.0,5.2,1.52,4.7,1.864,3.1,2.0,1.3,3.1,7.6,5.308,1.952,2.6,train
2022-05-15 16:00:00,42.4,17.1,70.7,33.1,4.9,82.7,13.7,2.7,6.0,1.832,5.7,1.992,3.3,2.1,2.0,4.1,6.7,5.272,2.184,2.7,train
2022-05-15 17:00:00,47.0,22.4,81.1,50.7,5.4,97.5,17.2,2.6,8.0,2.788,5.9,2.424,3.8,3.2,2.5,5.4,9.1,7.344,2.872,2.8,train
2022-05-15 18:00:00,54.0,24.3,85.0,62.4,7.0,106.2,18.6,3.0,9.2,2.88,7.5,2.92,4.6,4.2,2.4,6.4,11.8,8.408,3.888,3.4,train
2022-05-15 19:00:00,63.9,30.7,100.2,76.0,8.5,128.0,24.2,3.6,10.6,4.316,9.1,5.116,5.1,5.3,3.2,8.8,14.9,10.168,4.736,3.9,train
2022-05-15 20:00:00,70.2,40.6,122.3,56.2,10.9,163.0,32.1,4.3,13.9,6.036,11.4,8.28,6.2,6.8,4.3,12.0,17.1,13.832,7.516,4.3,train
2022-05-15 21:00:00,126.0,49.6,143.0,60.2,11.8,196.6,38.9,6.3,17.9,7.388,15.4,9.432,5.3,9.4,6.3,13.1,22.0,17.416,8.656,5.6,train
2022-05-15 22:00:00,68.0,39.5,124.8,56.2,10.0,153.0,32.2,4.5,14.7,7.412,13.0,8.064,5.5,8.5,4.2,11.4,21.2,13.928,6.852,5.1,train
2022-05-15 23:00:00,50.0,29.4,89.9,66.7,7.2,100.4,21.6,3.2,9.9,3.584,7.4,4.344,4.6,5.6,3.0,7.9,13.5,10.808,3.904,3.5,train
2022-05-16 00:00:00,30.6,13.9,59.3,65.6,3.1,57.8,10.8,1.4,5.2,1.932,5.1,2.032,2.4,2.3,1.4,5.0,7.3,5.816,2.202,1.9,train
2022-05-16 01:00:00,21.8,7.4,38.4,57.4,1.9,36.8,4.5,0.4,2.3,0.726,2.7,1.656,1.5,1.5,1.1,1.8,2.7,3.171,0.887,0.4,train
2022-05-16 02:00:00,16.1,4.1,32.2,36.5,1.1,27.0,2.6,0.4,1.2,0.297,1.1,0.422,1.2,0.6,0.3,1.0,1.4,2.274,0.385,0.3,train
2022-05-16 03:00:00,13.5,3.3,30.4,14.1,0.9,24.4,1.8,0.4,1.6,0.056,0.9,0.276,0.7,0.3,0.2,1.1,0.9,1.203,0.334,0.3,train
2022-05-16 04:00:00,12.5,3.5,29.2,12.4,1.0,23.6,1.8,0.2,1.6,0.085,1.0,0.248,0.5,0.4,0.3,0.6,1.1,0.699,0.3,0.2,train
2022-05-16 05:00:00,16.0,4.0,31.0,17.1,1.4,28.7,3.0,0.5,2.6,0.133,0.9,0.92,1.0,0.4,0.2,1.2,1.7,1.098,0.401,0.7,train
2022-05-16 06:00:00,39.0,16.0,59.0,42.4,4.5,74.7,13.1,2.2,7.5,1.248,3.8,1.555,2.0,2.8,2.2,3.8,6.7,4.256,1.115,1.9,train
2022-05-16 07:00:00,50.4,27.3,83.8,59.5,7.6,117.8,21.8,3.6,10.2,3.154,6.5,2.588,3.2,4.2,2.8,6.2,11.7,8.696,2.448,2.7,train
2022-05-16 08:00:00,48.6,25.5,85.8,57.1,5.9,111.2,18.4,2.3,7.6,3.622,6.0,4.656,2.8,4.2,2.2,5.4,11.5,8.616,3.776,2.7,train
2022-05-16 09:00:00,43.8,22.7,81.0,48.9,5.8,96.3,13.2,1.6,6.0,3.388,5.2,5.032,2.2,2.8,1.6,4.1,8.9,5.968,2.434,3.4,train
2022-05-16 10:00:00,42.2,18.9,69.3,43.5,5.4,83.7,12.6,2.0,4.5,2.48,4.5,4.62,2.5,3.4,1.4,4.7,7.5,5.524,2.302,3.2,train
2022-05-16 11:00:00,41.3,18.5,68.1,41.9,5.5,86.3,12.5,1.7,5.8,2.142,4.6,4.416,3.0,2.8,1.4,3.8,7.2,5.596,2.432,3.3,train
2022-05-16 12:00:00,39.5,17.6,72.6,44.0,4.9,88.7,12.3,1.9,6.2,2.182,5.3,2.32,3.1,2.4,1.9,4.4,7.5,5.056,4.046,3.2,train
2022-05-16 13:00:00,32.9,14.2,62.0,35.2,3.7,70.6,8.7,1.2,4.7,2.562,4.5,3.564,2.4,1.6,1.5,3.2,5.3,4.052,3.218,2.2,train
2022-05-16 14:00:00,27.6,10.9,51.9,19.0,2.6,56.7,6.5,1.1,3.0,1.792,2.2,2.096,1.8,1.1,0.6,2.4,3.7,5.044,2.776,2.1,train
2022-05-16 15:00:00,23.0,10.6,60.1,21.0,2.7,59.5,6.5,1.3,3.3,1.52,2.1,1.864,2.2,1.1,1.0,2.0,4.2,5.308,1.882,1.9,train
2022-05-16 16:00:00,26.7,12.1,61.0,24.1,2.8,68.5,6.0,1.2,3.6,1.832,3.0,1.992,2.1,1.5,1.4,2.4,5.1,5.272,2.184,2.0,train
2022-05-16 17:00:00,41.0,19.2,72.7,40.2,4.9,87.5,10.5,1.7,5.9,2.788,4.2,2.424,2.4,2.1,1.4,3.7,6.3,5.208,2.872,2.3,train
2022-05-16 18:00:00,47.8,22.0,82.0,52.6,6.1,94.5,15.5,2.6,7.1,2.88,6.3,2.92,3.2,3.7,1.9,4.8,10.0,8.408,3.888,2.4,train
2022-05-16 19:00:00,56.7,27.8,94.6,69.2,7.7,114.7,20.7,2.7,8.9,3.068,7.7,5.116,4.0,3.2,2.8,7.5,10.9,10.168,4.736,3.3,train
2022-05-16 20:00:00,68.8,35.9,112.1,65.6,9.1,140.0,26.4,4.4,11.2,4.638,9.0,8.28,5.1,5.2,2.9,9.2,16.3,13.832,7.516,3.5,train
2022-05-16 21:00:00,71.0,49.4,135.3,87.2,12.1,192.6,37.1,5.9,16.6,6.836,14.4,9.432,6.8,9.9,5.0,13.9,23.5,17.416,7.644,5.6,train
2022-05-16 22:00:00,70.0,44.6,137.0,83.4,10.8,172.7,39.1,5.7,16.3,6.886,13.7,8.064,7.1,7.8,4.9,12.7,21.0,13.928,7.84,5.0,train
2022-05-16 23:00:00,56.4,31.9,102.9,87.8,7.9,108.7,24.9,3.3,10.2,5.38,8.7,4.344,5.0,5.9,3.4,9.1,14.8,10.808,5.206,3.2,train
2022-05-17 00:00:00,34.4,14.8,62.0,54.7,4.3,63.0,11.8,1.2,5.2,1.932,5.7,2.032,2.2,2.6,1.8,4.5,8.2,5.816,2.344,1.8,train
2022-05-17 01:00:00,22.2,6.5,39.8,20.9,1.8,37.0,5.4,0.5,2.1,0.726,2.2,1.436,1.2,1.1,0.9,1.8,2.8,3.171,0.854,0.9,train
2022-05-17 02:00:00,16.6,4.6,32.5,15.4,1.2,28.0,2.3,0.2,1.2,0.297,1.4,0.422,0.7,0.3,0.1,0.8,1.3,2.274,0.385,0.4,train
2022-05-17 03:00:00,14.8,2.6,30.9,13.2,1.1,25.0,1.9,0.2,1.3,0.154,0.7,0.276,0.9,0.3,0.4,0.8,0.9,1.203,0.334,0.2,train
2022-05-17 04:00:00,15.4,2.7,30.5,13.1,1.1,24.8,1.5,0.2,1.5,0.13,0.7,0.248,0.6,0.3,0.1,0.6,0.6,0.699,0.3,0.0,train
2022-05-17 05:00:00,21.6,4.7,32.5,17.3,1.9,31.8,2.2,0.7,2.1,0.243,1.0,0.92,1.0,0.5,0.8,1.2,2.0,1.312,0.401,0.9,train
2022-05-17 06:00:00,37.4,16.2,62.6,45.7,5.4,80.4,13.5,2.0,7.7,2.022,4.2,1.555,2.5,2.8,2.1,4.6,7.2,4.256,1.115,2.0,train
2022-05-17 07:00:00,56.4,28.6,96.3,67.4,10.0,128.8,24.1,4.4,11.6,4.058,8.5,5.808,3.6,4.8,4.0,8.0,13.6,8.696,5.548,3.9,train
2022-05-17 08:00:00,51.9,29.3,100.6,63.7,4.0,125.2,21.0,3.4,9.4,4.584,8.3,5.98,3.3,4.7,3.4,5.8,13.8,8.616,4.532,3.0,train
2022-05-17 09:00:00,49.5,24.6,94.7,55.9,16.9,114.6,18.1,2.1,7.4,3.43,7.4,3.844,3.6,4.4,1.5,5.6,10.4,7.24,3.612,3.9,train
2022-05-17 10:00:00,45.8,20.1,80.6,72.7,18.5,100.0,14.6,2.4,7.2,2.814,5.8,3.024,4.0,2.8,1.4,4.9,8.2,6.736,3.59,3.5,train
2022-05-17 11:00:00,45.3,19.9,81.8,48.6,9.5,89.2,14.0,1.8,6.2,1.964,5.3,3.344,3.2,3.6,1.8,4.9,8.8,7.172,2.902,3.0,train
2022-05-17 12:00:00,44.5,19.3,76.3,48.4,5.0,89.8,13.6,2.0,5.9,1.86,4.9,2.748,3.4,2.8,1.7,4.4,8.5,5.732,2.3,2.8,train
2022-05-17 13:00:00,33.5,15.2,63.7,58.7,4.1,73.4,9.9,1.6,4.5,1.08,4.5,2.724,3.0,2.3,1.2,3.6,6.3,3.768,1.756,2.5,train
2022-05-17 14:00:00,30.0,11.3,55.4,30.7,3.3,59.6,6.5,1.0,3.9,0.668,2.6,1.372,2.8,1.3,0.9,2.6,3.6,2.776,1.169,1.8,train
2022-05-17 15:00:00,26.9,11.3,161.1,21.4,2.8,65.0,6.1,0.8,3.8,0.69,2.3,1.336,3.2,1.4,1.0,2.1,4.4,2.812,1.18,1.9,train
2022-05-17 16:00:00,30.1,12.6,145.5,24.2,2.8,70.7,6.7,1.2,4.1,1.165,3.6,1.9,2.0,1.6,1.2,2.8,4.4,3.074,1.528,2.4,train
2022-05-17 17:00:00,39.7,16.8,70.5,38.7,3.9,81.3,10.2,1.3,5.3,1.512,4.3,1.896,2.3,2.4,1.2,3.3,7.3,4.12,2.138,2.6,train
2022-05-17 18:00:00,48.2,22.3,79.5,55.3,5.7,98.4,16.2,2.3,7.5,2.442,5.8,3.276,3.2,3.4,2.0,5.1,10.7,6.616,2.744,2.6,train
2022-05-17 19:00:00,56.1,26.7,90.8,68.6,7.0,116.6,20.2,2.6,9.8,3.384,7.1,4.356,4.4,3.7,2.3,7.3,11.9,8.608,4.524,3.4,train
2022-05-17 20:00:00,67.5,37.2,108.7,63.2,9.0,142.7,27.5,4.0,12.6,3.906,9.7,5.596,5.1,6.6,4.0,9.5,15.8,10.768,6.344,3.9,train
2022-05-17 21:00:00,131.4,49.9,140.9,87.1,12.0,200.7,40.5,5.4,19.3,8.8,14.8,8.676,6.6,9.8,5.2,13.2,23.9,16.672,8.204,6.2,train
2022-05-17 22:00:00,67.8,47.4,138.5,84.9,13.1,182.0,38.6,5.5,16.9,7.932,14.0,11.244,7.8,9.1,5.3,13.4,24.8,18.672,9.55,5.3,train
2022-05-17 23:00:00,56.4,35.2,106.9,91.8,7.6,115.0,27.0,4.1,11.1,6.492,10.6,6.616,5.5,6.3,3.4,8.7,15.9,11.412,5.188,4.2,train
2022-05-18 00:00:00,33.6,17.3,65.2,64.4,4.4,62.6,12.5,2.1,4.9,2.436,5.5,3.16,2.7,3.1,1.5,4.6,7.7,5.648,2.366,1.7,train
2022-05-18 01:00:00,22.0,8.0,38.9,21.8,1.9,38.4,4.9,0.8,2.1,1.193,2.8,1.74,1.3,1.5,1.0,2.4,2.6,3.696,1.015,1.1,train
2022-05-18 02:00:00,16.1,4.5,32.4,16.2,0.8,29.3,2.4,0.6,1.5,0.297,1.3,0.484,0.7,0.3,0.6,1.5,2.0,2.274,0.567,0.3,train
2022-05-18 03:00:00,13.1,3.1,28.6,12.9,0.8,26.0,1.5,0.3,1.2,0.154,0.8,0.539,0.7,0.3,0.2,0.6,0.8,1.203,0.352,0.1,train
2022-05-18 04:00:00,11.6,2.5,26.9,12.4,0.9,23.7,1.5,0.3,1.3,0.13,0.5,0.334,0.6,0.2,0.1,0.6,1.0,0.699,0.215,0.1,train
2022-05-18 05:00:00,16.6,5.2,32.8,18.3,1.5,32.8,2.6,0.9,2.2,0.243,1.1,0.534,0.8,0.6,0.7,1.3,2.3,1.312,0.591,0.9,train
2022-05-18 06:00:00,42.6,18.2,67.4,50.3,5.5,85.0,14.5,2.9,8.7,2.022,4.6,1.555,2.5,2.9,2.6,5.1,8.0,4.256,1.115,2.4,train
2022-05-18 07:00:00,59.4,30.0,98.9,70.8,9.8,137.0,24.9,4.2,12.1,4.058,7.8,5.808,4.5,5.8,3.5,7.0,15.0,8.696,5.548,4.3,train
2022-05-18 08:00:00,57.0,27.5,97.6,66.1,8.8,131.0,22.0,2.7,10.2,4.584,7.4,5.98,4.2,4.6,3.5,6.1,14.2,8.616,4.532,4.1,train
2022-05-18 09:00:00,51.4,26.9,94.9,52.8,6.9,109.5,17.9,2.7,7.8,3.43,6.0,3.844,6.1,3.8,2.2,6.5,17.5,7.24,3.612,4.2,train
2022-05-18 10:00:00,44.9,22.4,79.9,48.1,6.5,98.0,15.1,2.2,7.2,2.814,6.1,3.024,2.8,2.6,2.0,4.6,30.0,6.736,3.59,3.1,train
2022-05-18 11:00:00,44.5,20.0,74.0,44.1,5.6,98.5,14.3,1.6,5.6,1.964,5.8,3.344,3.2,2.9,1.7,5.1,8.6,6.208,2.902,2.9,train
2022-05-18 12:00:00,40.1,18.9,73.9,45.2,5.4,95.2,12.4,1.9,5.3,1.86,5.3,2.748,3.2,2.7,1.6,4.5,8.2,5.908,2.3,2.9,train
2022-05-18 13:00:00,34.3,15.5,62.8,35.8,4.2,74.8,9.1,1.2,3.9,1.08,3.7,2.724,2.1,1.8,1.7,3.1,6.0,4.748,1.756,2.8,train
2022-05-18 14:00:00,27.6,11.7,52.4,19.4,2.8,98.2,7.5,0.7,3.2,0.668,2.5,1.372,2.3,1.2,0.9,2.5,4.9,2.688,1.169,1.8,train
2022-05-18 15:00:00,31.8,10.4,56.5,25.6,2.8,99.6,7.3,0.8,3.4,0.69,2.6,1.336,2.1,1.2,1.0,2.5,3.8,2.872,1.18,1.5,train
2022-05-18 16:00:00,31.8,11.8,60.1,26.0,2.7,67.4,7.3,1.1,3.7,1.165,2.9,1.9,1.5,1.4,0.7,2.4,4.6,3.074,1.528,1.4,train
2022-05-18 17:00:00,40.8,16.5,69.5,50.4,4.1,84.6,12.6,1.6,5.2,1.512,4.4,2.176,2.2,2.1,1.3,3.2,6.7,4.12,2.022,2.5,train
2022-05-18 18:00:00,47.5,21.4,77.1,58.0,5.9,93.7,15.1,2.5,7.7,2.442,5.7,2.876,3.2,3.4,1.9,5.3,10.0,6.616,2.68,3.1,train
2022-05-18 19:00:00,55.5,26.9,89.2,67.6,7.2,110.5,21.7,2.9,9.8,2.748,7.0,4.312,3.8,3.5,2.3,7.2,11.0,8.608,4.122,3.3,train
2022-05-18 20:00:00,66.2,34.8,107.0,63.0,9.2,140.5,29.0,3.5,11.0,3.906,10.7,5.376,5.1,5.2,3.4,9.0,16.1,10.768,6.032,3.1,train
2022-05-18 21:00:00,104.9,49.8,140.7,87.0,11.5,196.7,40.6,6.1,17.0,8.8,14.4,9.584,6.5,9.6,5.0,14.2,23.7,16.672,8.182,5.5,train
2022-05-18 22:00:00,70.3,48.6,141.8,85.0,11.8,176.0,35.7,5.6,18.3,7.932,13.3,11.244,7.0,8.6,5.7,13.1,23.3,18.672,9.55,5.6,train
2022-05-18 23:00:00,57.3,31.9,100.7,90.0,7.4,114.8,25.1,4.3,10.7,6.492,10.2,6.616,4.6,6.0,4.0,9.6,14.8,11.412,5.188,4.0,train
2022-05-19 00:00:00,35.5,16.6,62.2,61.4,4.1,65.2,10.6,1.4,5.2,2.436,4.9,3.16,2.4,3.4,1.9,4.9,8.7,5.648,2.366,2.2,train
2022-05-19 01:00:00,25.5,7.5,40.1,22.5,2.3,37.0,5.2,0.5,2.0,1.193,2.3,1.035,1.5,1.2,0.7,2.1,2.9,3.696,1.015,0.9,train
2022-05-19 02:00:00,19.4,4.4,32.2,17.0,1.3,28.6,2.5,0.2,1.2,0.297,1.4,0.484,0.9,0.5,0.6,1.3,1.8,2.274,0.567,0.3,train
2022-05-19 03:00:00,17.7,2.8,28.5,14.6,1.0,25.2,1.9,0.4,1.1,0.101,1.0,0.539,0.8,0.3,0.1,0.8,0.9,1.2,0.352,0.3,train
2022-05-19 04:00:00,15.9,2.5,28.3,13.9,0.8,23.8,1.4,0.4,1.3,0.13,1.0,0.334,0.5,0.2,0.1,0.7,0.7,0.63,0.215,0.3,train
2022-05-19 05:00:00,21.8,5.4,31.7,18.7,1.6,33.4,2.4,0.6,1.9,0.243,1.2,0.534,0.7,0.6,0.3,1.1,2.0,1.312,0.591,1.1,train
2022-05-19 06:00:00,40.2,17.8,60.8,47.0,5.3,80.0,14.0,2.3,8.0,2.022,4.6,1.555,2.6,2.9,2.4,4.5,8.1,4.544,1.115,1.8,train
2022-05-19 07:00:00,56.7,29.7,94.1,68.4,9.7,128.0,23.4,4.3,11.7,4.604,7.5,5.964,3.1,4.6,3.6,7.8,13.3,9.648,4.89,3.9,train
